-1.708299999999999930e+00,-7.179600000000000426e-01
-1.494899999999999896e+00,-9.069499999999999784e-02
1.558499999999999996e+00,-5.120599999999999596e-01
-3.136600000000000055e+00,6.035199999999999454e-01
-1.035400000000000098e+00,4.353799999999999892e-01
1.380500000000000060e-01,-1.078400000000000025e+00
4.159300000000000219e-01,5.300700000000000411e-01
-9.573300000000000143e-01,1.033400000000000096e+00
-2.170500000000000096e+00,-3.521099999999999786e-01
1.160400000000000098e+00,-4.872099999999999764e-01
9.196600000000000330e-01,2.201900000000000190e+00
-1.018299999999999983e+00,1.288499999999999979e+00
8.457700000000000218e-01,-8.809000000000000163e-01
-7.785199999999999898e-01,-5.652800000000000047e-01
1.039299999999999891e+00,7.813200000000000145e-01
-1.518599999999999950e-01,1.103399999999999936e+00
1.412300000000000111e+00,-9.552599999999999980e-01
8.303800000000000070e-02,4.511200000000000210e-01
-4.601999999999999980e-01,1.731100000000000083e+00
1.770199999999999996e+00,1.814500000000000002e+00
4.591899999999999871e-01,-3.306400000000000311e-02
-6.779800000000000271e-01,1.128900000000000015e+00
7.129100000000000437e-01,5.202099999999999502e-01
-2.623900000000000121e-01,-6.153399999999999842e-02
-4.557200000000000140e-01,-1.334699999999999998e+00
1.391499999999999959e-01,2.036199999999999954e-01
3.274099999999999788e-01,1.176600000000000090e+00
-1.218900000000000095e+00,2.182699999999999918e-01
-1.508500000000000119e-01,-1.193799999999999972e+00
-8.313000000000000389e-01,-1.456800000000000095e+00
1.622400000000000064e+00,8.959300000000000042e-01
3.183400000000000118e-01,8.232300000000000173e-01
2.542800000000000060e-01,1.648800000000000043e+00
-7.146099999999999675e-01,-4.345300000000000273e-01
-1.709100000000000064e+00,1.329399999999999915e+00
-1.393299999999999983e+00,2.859099999999999975e-01
-1.214299999999999935e+00,-1.066599999999999993e+00
-1.522399999999999975e+00,-4.421200000000000130e-01
-6.494999999999999662e-01,-3.379599999999999826e-01
-1.464699999999999891e+00,3.194100000000000161e+00
-1.353699999999999903e+00,-8.822200000000000042e-01
-1.235500000000000043e+00,9.904699999999999616e-01
-4.256699999999999928e-01,4.714200000000000057e-01
9.548099999999999643e-02,-1.149899999999999922e+00
-6.138599999999999612e-01,-7.122899999999999787e-01
-8.287299999999999667e-01,2.208799999999999999e-02
3.874000000000000221e-01,3.683100000000000263e-01
8.934200000000000474e-02,-1.251200000000000090e+00
5.891999999999999460e-01,-1.510199999999999987e+00
-2.385599999999999873e-03,-2.455400000000000027e+00
6.261900000000000244e-01,-1.105499999999999927e+00
1.113299999999999956e+00,-4.709800000000000098e-01
-2.114600000000000091e-01,2.510499999999999954e+00
3.291200000000000236e-01,-1.745700000000000029e+00
-2.929499999999999812e-03,-2.964100000000000179e+00
1.067700000000000093e+00,4.073200000000000154e-01
5.865599999999999703e-01,7.645100000000000229e-01
1.269300000000000095e+00,-7.222699999999999676e-01
-1.275700000000000056e+00,-1.813800000000000079e+00
-8.799700000000000299e-01,1.706099999999999950e+00
-1.416800000000000059e+00,-9.883300000000000418e-01
-2.030700000000000005e-01,1.080400000000000027e+00
-1.287300000000000111e+00,6.421099999999999586e-01
1.020000000000000018e+00,-1.417899999999999938e+00
3.015700000000000047e-01,1.038000000000000034e+00
-5.043800000000000505e-01,1.081199999999999939e+00
1.046899999999999942e+00,4.618900000000000228e-01
8.103099999999999747e-01,-1.782499999999999973e+00
1.082799999999999985e+00,1.825299999999999923e+00
-6.387599999999999945e-01,-6.631099999999999772e-01
2.193100000000000049e-01,7.281900000000000039e-01
-2.074600000000000222e+00,2.574199999999999822e-01
1.604800000000000004e+00,4.698100000000000054e-01
-1.530600000000000016e-01,-8.746699999999999475e-01
2.014699999999999935e+00,-7.698500000000000343e-01
-1.397199999999999998e+00,5.616100000000000536e-01
2.589199999999999946e+00,-1.449199999999999933e-01
5.868299999999999628e-01,2.393800000000000150e+00
2.920400000000000218e-01,1.697299999999999920e-01
9.463799999999999990e-01,1.723899999999999988e+00
9.190599999999999881e-01,3.291499999999999981e-01
-2.022499999999999992e-02,7.615699999999999692e-01
6.112800000000000455e-01,-7.285800000000000609e-02
-7.854999999999999760e-01,-2.264500000000000124e-01
-6.263800000000000479e-01,-2.447699999999999876e-01
1.839300000000000102e-01,-1.903799999999999937e-01
8.116400000000000003e-02,-4.513800000000000034e-01
1.658300000000000052e-01,6.756100000000000438e-01
2.546700000000000075e-01,3.995400000000000063e-01
7.352600000000000247e-01,-1.529800000000000049e+00
1.281099999999999947e-02,-1.558300000000000018e+00
1.511200000000000099e+00,-1.596700000000000064e-01
-4.771199999999999886e-01,1.332600000000000007e+00
1.149999999999999911e+00,7.344899999999999762e-01
1.477400000000000047e+00,1.522399999999999975e+00
1.240999999999999916e-02,5.708699999999999886e-01
-5.038700000000000401e-01,2.200899999999999856e+00
-5.107699999999999463e-01,-1.452499999999999902e+00
2.576100000000000056e-01,1.223200000000000065e+00
-6.061699999999999866e-01,4.196300000000000030e-01
-2.252899999999999903e-01,9.753599999999999770e-02
-2.620099999999999874e+00,-3.595400000000000262e-01
-5.334600000000000453e-01,-1.880300000000000082e+00
-4.637600000000000056e-01,-1.280799999999999939e+00
-5.228099999999999969e-01,1.173200000000000021e+00
4.344999999999999973e-01,1.630900000000000127e-01
8.727600000000000635e-02,-1.024000000000000021e+00
4.893799999999999817e-01,-1.922500000000000042e-01
-6.772899999999999476e-01,3.609100000000000086e-01
-1.578999999999999959e+00,-1.431799999999999962e+00
-6.492599999999999760e-02,1.015900000000000025e+00
3.736999999999999766e-01,-1.213100000000000067e+00
-1.111300000000000066e-01,7.976799999999999446e-01
7.319600000000000550e-01,1.023799999999999988e-01
-2.052700000000000080e-01,-6.452099999999999502e-01
3.737500000000000266e-01,-1.933899999999999952e+00
6.132600000000000273e-01,-1.868799999999999906e-01
-3.189000000000000168e-01,1.332400000000000029e+00
-1.372200000000000086e+00,5.061499999999999888e-01
-1.146800000000000042e+00,8.131099999999999994e-01
-9.779500000000000692e-02,-4.450799999999999756e-01
6.352100000000000524e-01,-4.239399999999999835e-01
-6.206000000000000405e-01,-6.271400000000000308e-01
1.635799999999999921e+00,3.345400000000000040e-01
-1.750400000000000011e-01,1.658600000000000074e+00
2.099400000000000155e+00,-1.255800000000000027e+00
2.288600000000000079e-01,1.370100000000000096e+00
1.333999999999999908e-01,-1.235200000000000076e+00
2.765000000000000235e-01,6.008700000000000152e-01
-2.489500000000000046e+00,2.504699999999999982e-02
-3.254400000000000071e-01,1.799000000000000044e-01
-1.048300000000000065e-01,-4.727800000000000058e-02
-9.707999999999999963e-01,2.082199999999999829e+00
3.773699999999999832e-01,-5.769600000000000284e-01
1.405699999999999950e+00,-1.219400000000000067e-01
-1.375800000000000078e-01,-1.310400000000000009e+00
-5.215100000000000291e-01,7.727100000000000080e-01
2.272899999999999920e-01,-1.073199999999999987e-01
5.963800000000000212e-01,1.886700000000000044e+00
-9.191099999999999826e-01,-1.016200000000000020e-01
-8.094599999999999573e-01,1.049299999999999899e+00
1.237500000000000044e+00,6.258800000000000474e-02
-1.011600000000000055e+00,5.944399999999999684e-02
1.998399999999999899e-01,-1.560300000000000020e+00
-3.738400000000000056e-01,-1.593900000000000095e+00
2.924499999999999877e-01,1.006399999999999961e+00
-3.068500000000000116e-01,-8.478900000000000325e-01
-1.584300000000000042e+00,5.290500000000000203e-01
-2.336500000000000021e+00,1.806899999999999895e-01
1.661399999999999988e+00,8.667899999999999494e-01
-7.705800000000000427e-01,2.479600000000000137e-01
2.840599999999999792e-01,-4.543499999999999761e-01
-1.265400000000000080e+00,-1.280799999999999939e+00
1.235800000000000010e+00,-7.036200000000000232e-01
-6.552999999999999936e-01,3.852499999999999813e-01
-2.429199999999999970e-01,-6.221299999999999747e-02
-8.641999999999999682e-01,-2.388899999999999912e-01
-6.071400000000000130e-01,-5.037599999999999856e-01
-1.395199999999999996e+00,-1.320999999999999952e+00
2.874399999999999733e-01,-7.288499999999999979e-01
-1.587299999999999933e+00,3.755000000000000004e-01
-5.380700000000000482e-01,1.301900000000000057e+00
7.152899999999999814e-01,3.961000000000000076e-01
1.385000000000000009e+00,-1.263800000000000034e+00
-3.416299999999999892e-01,-1.513400000000000079e+00
-1.142500000000000071e+00,7.952299999999999924e-01
-2.127600000000000158e+00,6.332300000000000428e-02
1.357099999999999973e+00,-9.361099999999999977e-01
-8.948000000000000398e-01,-3.835799999999999765e-01
-8.078499999999999570e-01,-3.004900000000000126e+00
-1.887199999999999989e+00,-7.473800000000000443e-01
-2.101500000000000146e+00,4.459500000000000131e-01
-6.835599999999999454e-01,1.189200000000000035e+00
9.205400000000000249e-01,1.058400000000000007e+00
7.996900000000000119e-01,9.364999999999999714e-02
7.428000000000000158e-01,2.140299999999999980e-01
-2.283700000000000063e+00,1.234399999999999942e+00
9.679600000000000426e-01,-6.138200000000000323e-01
-2.840599999999999792e-01,1.059800000000000075e+00
2.126399999999999957e-01,7.667799999999999616e-02
-2.543600000000000083e+00,9.667100000000000692e-02
-3.676099999999999923e-01,-7.902700000000000280e-01
-1.448800000000000088e+00,1.250299999999999967e+00
-2.872299999999999853e-01,-6.305399999999999894e-01
6.342499999999999805e-01,-1.667399999999999993e+00
-1.427799999999999903e-01,7.795499999999999652e-01
9.558600000000000430e-02,2.444800000000000029e-01
1.514100000000000001e+00,5.808100000000000068e-03
1.370900000000000007e+00,1.280999999999999917e-01
1.270399999999999863e-01,-7.266899999999999471e-01
7.244299999999999351e-02,-2.149300000000000210e+00
-2.458799999999999875e-02,1.230799999999999950e-01
1.692900000000000071e+00,6.239000000000000101e-01
-1.159200000000000008e+00,3.981799999999999784e-01
-1.022000000000000020e+00,-6.052499999999999547e-01
2.222100000000000117e-02,-1.121699999999999919e+00
1.351199999999999957e+00,8.207799999999999818e-02
6.488800000000000123e-01,-4.777399999999999980e-01
-2.755000000000000226e-01,-1.830899999999999972e+00
9.959400000000000475e-01,-1.266100000000000003e+00
-7.840399999999999592e-01,-2.883700000000000152e-01
-1.112100000000000088e+00,1.241600000000000037e+00
-7.011600000000000055e-01,1.851499999999999924e+00
1.204499999999999904e+00,1.869599999999999929e+00
-2.178700000000000081e+00,1.495600000000000041e+00
-2.671499999999999986e+00,6.509700000000000486e-01
1.608000000000000096e+00,-2.241799999999999904e-01
6.320299999999999807e-01,9.371399999999999730e-01
